currency,quarter,fx_usd
AUD,1991q2,1.303271210738955
AUD,1991q3,1.253918495297806
AUD,1991q4,1.311991603253739
AUD,1992q1,1.297858533419857
AUD,1992q2,1.338329764453962
AUD,1992q3,1.402131239484016
AUD,1992q4,1.45032632342277
AUD,1993q1,1.417434443656981
AUD,1993q2,1.502629601803156
AUD,1993q3,1.547987616099071
AUD,1993q4,1.472103636095981
AUD,1994q1,1.4194464158978
AUD,1994q2,1.372683596431023
AUD,1994q3,1.350986219940557
AUD,1994q4,1.289656951250967
AUD,1995q1,1.361470388019061
AUD,1995q2,1.407855835562438
AUD,1995q3,1.323276432446738
AUD,1995q4,1.346257404415724
AUD,1996q1,1.277302337463277
AUD,1996q2,1.268874508311128
AUD,1996q3,1.263583522870862
AUD,1996q4,1.259128682951398
AUD,1997q1,1.272750413643885
AUD,1997q2,1.326259946949602
AUD,1997q3,1.379120121362571
AUD,1997q4,1.537515375153752
AUD,1998q1,1.509661835748792
AUD,1998q2,1.610824742268041
AUD,1998q3,1.684919966301601
AUD,1998q4,1.638538423726037
AUD,1999q1,1.576541068894845
AUD,1999q2,1.498351813005694
AUD,1999q3,1.533742331288344
AUD,1999q4,1.522765341860819
AUD,2000q1,1.647175094712568
AUD,2000q2,1.673920321392702
AUD,2000q3,1.842299189388357
AUD,2000q4,1.789549033643522
AUD,2001q1,2.059308072487644
AUD,2001q2,1.953506544246923
AUD,2001q3,2.035416242621616
AUD,2001q4,1.96270853778214
AUD,2002q1,1.876876876876877
AUD,2002q2,1.774937877174299
AUD,2002q3,1.842978252856616
AUD,2002q4,1.780626780626781
AUD,2003q1,1.654259718775848
AUD,2003q2,1.484560570071259
AUD,2003q3,1.470372004117042
AUD,2003q4,1.329787234042553
AUD,2004q1,1.304121022430881
AUD,2004q2,1.43000143000143
AUD,2004q3,1.374192661811186
AUD,2004q4,1.281558374983981
AUD,2005q1,1.29366106080207
AUD,2005q2,1.311475409836066
AUD,2005q3,1.312335958005249
AUD,2005q4,1.364628820960699
AUD,2006q1,1.395673412421493
AUD,2006q2,1.34752728742757
AUD,2006q3,1.340302908457311
AUD,2006q4,1.268230818008878
AUD,2007q1,1.236705416769726
AUD,2007q2,1.177301624676242
AUD,2007q3,1.12625295641401
AUD,2007q4,1.142726545537653
AUD,2008q1,1.095170298981492
AUD,2008q2,1.043187982474442
AUD,2008q3,1.261988894497728
AUD,2008q4,1.423082396470756
AUD,2009q1,1.44654997830175
AUD,2009q2,1.240079365079365
AUD,2009q3,1.132759401903036
AUD,2009q4,1.113957892391668
AUD,2010q1,1.090274749236808
AUD,2010q2,1.189343482397716
AUD,2010q3,1.034019232757729
AUD,2010q4,.9772305286817159
AUD,2011q1,.9681479330041631
AUD,2011q2,.9326618168252191
AUD,2011q3,1.03498240529911
AUD,2011q4,.9795278675678324
AUD,2012q1,.9665571235260004
AUD,2012q2,.9767532721234615
AUD,2012q3,.9635767970707265
AUD,2012q4,.9620935154897055
AUD,2013q1,.9597850081581725
AUD,2013q2,1.094331363536879
AUD,2013q3,1.073306858430825
AUD,2013q4,1.12145340361108
AUD,2014q1,1.079447322970639
AUD,2014q2,1.060108131029365
AUD,2014q3,1.143249113981937
AUD,2014q4,1.223241590214067
AUD,2015q1,1.31457867753385
AUD,2015q2,1.297521733489036
AUD,2015q3,1.424907381020234
AUD,2015q4,1.372495196266813
AUD,2016q1,1.305994514823038
AUD,2016q2,1.342101731311233
AUD,2016q3,1.304801670146138
AUD,2016q4,1.387347391786903
AUD,2017q1,1.310787783457858
AUD,2017q2,1.300559240473403
AUD,2017q3,1.276487107480214
AUD,2017q4,1.280573697016263
AUD,2018q1,1.302252897512697
AUD,2018q2,1.350438892640108
AUD,2018q3,1.384274640088593
AUD,2018q4,1.418640941977586
AUD,2019q1,1.40924464487035
AUD,2019q2,1.424501424501425
AUD,2019q3,1.481481481481481
AUD,2019q4,1.424298532972511
AUD,2020q1,1.631055292774425
AUD,2020q2,1.448645516442127
AUD,2020q3,1.396453009356235
BRL,2007q1,2.0594
BRL,2007q2,1.929
BRL,2007q3,1.8336
BRL,2007q4,1.78
BRL,2008q1,1.7519
BRL,2008q2,1.6037
BRL,2008q3,1.9046
BRL,2008q4,2.3145
BRL,2009q1,2.3228
BRL,2009q2,1.9518
BRL,2009q3,1.767
BRL,2009q4,1.7445
BRL,2010q1,1.7813
BRL,2010q2,1.8047
BRL,2010q3,1.7079
BRL,2010q4,1.6613
BRL,2011q1,1.6325
BRL,2011q2,1.5635
BRL,2011q3,1.8792
BRL,2011q4,1.8663
BRL,2012q1,1.8263
BRL,2012q2,2.0093
BRL,2012q3,2.0258
BRL,2012q4,2.0428
BRL,2013q1,2.0219
BRL,2013q2,2.2322
BRL,2013q3,2.2169
BRL,2013q4,2.3592
BRL,2014q1,2.272
BRL,2014q2,2.2145
BRL,2014q3,2.4461
BRL,2014q4,2.6582
BRL,2015q1,3.1974
BRL,2015q2,3.103
BRL,2015q3,3.9471
BRL,2015q4,3.964
BRL,2016q1,3.5928
BRL,2016q2,3.2126
BRL,2016q3,3.2613
BRL,2016q4,3.25
BRL,2017q1,3.1224
BRL,2017q2,3.3072
BRL,2017q3,3.1623
BRL,2017q4,3.3085
BRL,2018q1,3.3063
BRL,2018q2,3.8765
BRL,2018q3,4.0493
BRL,2018q4,3.8745
BRL,2019q1,3.9205
BRL,2019q2,3.8499
BRL,2019q3,4.1562
BRL,2019q4,4.0304
BRL,2020q1,5.2059
BRL,2020q2,5.4676
BRL,2020q3,5.6202
CAD,1991q2,1.1424
CAD,1991q3,1.1318
CAD,1991q4,1.1558
CAD,1992q1,1.1902
CAD,1992q2,1.1972
CAD,1992q3,1.246
CAD,1992q4,1.2703
CAD,1993q1,1.2593
CAD,1993q2,1.2822
CAD,1993q3,1.334
CAD,1993q4,1.3254
CAD,1994q1,1.3836
CAD,1994q2,1.3835
CAD,1994q3,1.3436
CAD,1994q4,1.4019
CAD,1995q1,1.399
CAD,1995q2,1.372
CAD,1995q3,1.3415
CAD,1995q4,1.3645
CAD,1996q1,1.3595
CAD,1996q2,1.3636
CAD,1996q3,1.3616
CAD,1996q4,1.3705
CAD,1997q1,1.3842
CAD,1997q2,1.3812
CAD,1997q3,1.3819
CAD,1997q4,1.4297
CAD,1998q1,1.4196
CAD,1998q2,1.4669
CAD,1998q3,1.5307
CAD,1998q4,1.5382
CAD,1999q1,1.5063
CAD,1999q2,1.4631
CAD,1999q3,1.4672
CAD,1999q4,1.4461
CAD,2000q1,1.4488
CAD,2000q2,1.481
CAD,2000q3,1.5032
CAD,2000q4,1.4991
CAD,2001q1,1.5757
CAD,2001q2,1.5143
CAD,2001q3,1.5792
CAD,2001q4,1.593
CAD,2002q1,1.5949
CAD,2002q2,1.5174
CAD,2002q3,1.5868
CAD,2002q4,1.5718
CAD,2003q1,1.4673
CAD,2003q2,1.3467
CAD,2003q3,1.3521
CAD,2003q4,1.297
CAD,2004q1,1.3093
CAD,2004q2,1.3328
CAD,2004q3,1.2613
CAD,2004q4,1.2019
CAD,2005q1,1.2104
CAD,2005q2,1.2251
CAD,2005q3,1.163
CAD,2005q4,1.162
CAD,2006q1,1.1686
CAD,2006q2,1.117
CAD,2006q3,1.118
CAD,2006q4,1.1657
CAD,2007q1,1.154
CAD,2007q2,1.0653
CAD,2007q3,.9923
CAD,2007q4,.9984
CAD,2008q1,1.0253
CAD,2008q2,1.0215
CAD,2008q3,1.0644
CAD,2008q4,1.2188
CAD,2009q1,1.2602
CAD,2009q2,1.1623
CAD,2009q3,1.0695
CAD,2009q4,1.0532
CAD,2010q1,1.0153
CAD,2010q2,1.0639
CAD,2010q3,1.0292
CAD,2010q4,.998
CAD,2011q1,.9706
CAD,2011q2,.9634
CAD,2011q3,1.0503
CAD,2011q4,1.0213
CAD,2012q1,.9987
CAD,2012q2,1.0166
CAD,2012q3,.9837
CAD,2012q4,.9921
CAD,2013q1,1.0174
CAD,2013q2,1.0519
CAD,2013q3,1.0309
CAD,2013q4,1.0623
CAD,2014q1,1.105
CAD,2014q2,1.0671
CAD,2014q3,1.1198
CAD,2014q4,1.1621
CAD,2015q1,1.2686
CAD,2015q2,1.2494
CAD,2015q3,1.3313
CAD,2015q4,1.3839
CAD,2016q1,1.3004
CAD,2016q2,1.2924
CAD,2016q3,1.3127
CAD,2016q4,1.3441
CAD,2017q1,1.3318
CAD,2017q2,1.2964
CAD,2017q3,1.2472
CAD,2017q4,1.2571
CAD,2018q1,1.29
CAD,2018q2,1.3133
CAD,2018q3,1.2908
CAD,2018q4,1.3637
CAD,2019q1,1.3349
CAD,2019q2,1.3095
CAD,2019q3,1.3241
CAD,2019q4,1.299
CAD,2020q1,1.4062
CAD,2020q2,1.3576
CAD,2020q3,1.3177
CHF,1994q1,1.4135
CHF,1994q2,1.3335
CHF,1994q3,1.2875
CHF,1994q4,1.3086
CHF,1995q1,1.1285
CHF,1995q2,1.148
CHF,1995q3,1.1543
CHF,1995q4,1.1543
CHF,1996q1,1.1897
CHF,1996q2,1.2545
CHF,1996q3,1.2548
CHF,1996q4,1.3415
CHF,1997q1,1.4488
CHF,1997q2,1.4618
CHF,1997q3,1.4476
CHF,1997q4,1.4619
CHF,1998q1,1.5223
CHF,1998q2,1.5203
CHF,1998q3,1.3785
CHF,1998q4,1.3753
CHF,1999q1,1.4823
CHF,1999q2,1.5494
CHF,1999q3,1.4956
CHF,1999q4,1.5907
CHF,2000q1,1.6653
CHF,2000q2,1.6343
CHF,2000q3,1.7247
CHF,2000q4,1.6111
CHF,2001q1,1.7428
CHF,2001q2,1.7921
CHF,2001q3,1.6204
CHF,2001q4,1.6603
CHF,2002q1,1.6813
CHF,2002q2,1.481
CHF,2002q3,1.4752
CHF,2002q4,1.3836
CHF,2003q1,1.3514
CHF,2003q2,1.3509
CHF,2003q3,1.3192
CHF,2003q4,1.2391
CHF,2004q1,1.2659
CHF,2004q2,1.2487
CHF,2004q3,1.2461
CHF,2004q4,1.1404
CHF,2005q1,1.1965
CHF,2005q2,1.2814
CHF,2005q3,1.2939
CHF,2005q4,1.3134
CHF,2006q1,1.3042
CHF,2006q2,1.2231
CHF,2006q3,1.2506
CHF,2006q4,1.2201
CHF,2007q1,1.2155
CHF,2007q2,1.2215
CHF,2007q3,1.1637
CHF,2007q4,1.1335
CHF,2008q1,.9931
CHF,2008q2,1.021
CHF,2008q3,1.1221
CHF,2008q4,1.0687
CHF,2009q1,1.1394
CHF,2009q2,1.0859
CHF,2009q3,1.0363
CHF,2009q4,1.0352
CHF,2010q1,1.0539
CHF,2010q2,1.0774
CHF,2010q3,.9825
CHF,2010q4,.9352
CHF,2011q1,.919
CHF,2011q2,.8404
CHF,2011q3,.9082
CHF,2011q4,.9381
CHF,2012q1,.9025
CHF,2012q2,.9485
CHF,2012q3,.9398
CHF,2012q4,.9154
CHF,2013q1,.9492
CHF,2013q2,.945
CHF,2013q3,.9049
CHF,2013q4,.8929
CHF,2014q1,.8846000000000001
CHF,2014q2,.8868
CHF,2014q3,.9550999999999999
CHF,2014q4,.9943
CHF,2015q1,.9727
CHF,2015q2,.9355
CHF,2015q3,.9733000000000001
CHF,2015q4,1.0021
CHF,2016q1,.9618
CHF,2016q2,.976
CHF,2016q3,.9714
CHF,2016q4,1.019
CHF,2017q1,1.0026
CHF,2017q2,.9579
CHF,2017q3,.9683
CHF,2017q4,.9743000000000001
CHF,2018q1,.954
CHF,2018q2,.9906
CHF,2018q3,.9817
CHF,2018q4,.9821
CHF,2019q1,.9952
CHF,2019q2,.9762999999999999
CHF,2019q3,.9977
CHF,2019q4,.9666
CHF,2020q1,.9611
CHF,2020q2,.9473
CHF,2020q3,.9116
CLP,2005q4,512
CLP,2006q1,526.35
CLP,2006q2,538.85
CLP,2006q3,535.03
CLP,2006q4,532.35
CLP,2007q1,538.97
CLP,2007q2,527.13
CLP,2007q3,511.02
CLP,2007q4,497.95
CLP,2008q1,435.24
CLP,2008q2,527.89
CLP,2008q3,552.11
CLP,2008q4,638.5
CLP,2009q1,583.2
CLP,2009q2,533.65
CLP,2009q3,549.7
CLP,2009q4,507.45
CLP,2010q1,524.4
CLP,2010q2,546.04
CLP,2010q3,483.55
CLP,2010q4,468
CLP,2011q1,477.45
CLP,2011q2,467.22
CLP,2011q3,519.75
CLP,2011q4,519.55
CLP,2012q1,488.35
CLP,2012q2,501.07
CLP,2012q3,474.7
CLP,2012q4,479.2
CLP,2013q1,472.15
CLP,2013q2,508.42
CLP,2013q3,504.67
CLP,2013q4,525.45
CLP,2014q1,549.47
CLP,2014q2,552.95
CLP,2014q3,598.3099999999999
CLP,2014q4,606.45
CLP,2015q1,625.29
CLP,2015q2,639.12
CLP,2015q3,696.38
CLP,2015q4,708.6
CLP,2016q1,667.7
CLP,2016q2,663.24
CLP,2016q3,657.33
CLP,2016q4,670.4
CLP,2017q1,660.17
CLP,2017q2,663.9
CLP,2017q3,639.11
CLP,2017q4,615.43
CLP,2018q1,603.9
CLP,2018q2,653.9
CLP,2018q3,656.83
CLP,2018q4,694
CLP,2019q1,679.72
CLP,2019q2,678.73
CLP,2019q3,728.66
CLP,2019q4,751.75
CLP,2020q1,855.15
CLP,2020q2,821.22
CLP,2020q3,793.8
CNY,2003q1,8.2774
CNY,2003q2,8.2775
CNY,2003q3,8.276999999999999
CNY,2003q4,8.2767
CNY,2004q1,8.276999999999999
CNY,2004q2,8.2766
CNY,2004q3,8.2765
CNY,2004q4,8.2765
CNY,2005q1,8.276400000000001
CNY,2005q2,8.276400000000001
CNY,2005q3,8.092000000000001
CNY,2005q4,8.0702
CNY,2006q1,8.017200000000001
CNY,2006q2,7.9943
CNY,2006q3,7.904
CNY,2006q4,7.8045
CNY,2007q1,7.7315
CNY,2007q2,7.6151
CNY,2007q3,7.5105
CNY,2007q4,7.3037
CNY,2008q1,7.012
CNY,2008q2,6.8544
CNY,2008q3,6.846
CNY,2008q4,6.8277
CNY,2009q1,6.8339
CNY,2009q2,6.8305
CNY,2009q3,6.8264
CNY,2009q4,6.8271
CNY,2010q1,6.8259
CNY,2010q2,6.7818
CNY,2010q3,6.6921
CNY,2010q4,6.607
CNY,2011q1,6.5483
CNY,2011q2,6.4639
CNY,2011q3,6.3812
CNY,2011q4,6.295
CNY,2012q1,6.2985
CNY,2012q2,6.354
CNY,2012q3,6.2847
CNY,2012q4,6.2306
CNY,2013q1,6.2102
CNY,2013q2,6.1375
CNY,2013q3,6.1209
CNY,2013q4,6.0543
CNY,2014q1,6.2171
CNY,2014q2,6.2031
CNY,2014q3,6.1394
CNY,2014q4,6.2055
CNY,2015q1,6.1997
CNY,2015q2,6.201
CNY,2015q3,6.356
CNY,2015q4,6.4937
CNY,2016q1,6.4536
CNY,2016q2,6.648
CNY,2016q3,6.6718
CNY,2016q4,6.945
CNY,2017q1,6.8872
CNY,2017q2,6.7809
CNY,2017q3,6.6528
CNY,2017q4,6.5068
CNY,2018q1,6.2755
CNY,2018q2,6.621
CNY,2018q3,6.8688
CNY,2018q4,6.8785
CNY,2019q1,6.7121
CNY,2019q2,6.8668
CNY,2019q3,7.1483
CNY,2019q4,6.9632
CNY,2020q1,7.0825
CNY,2020q2,7.064
CNY,2020q3,6.9194
COP,2005q2,2327.25
COP,2005q3,2287.4
COP,2005q4,2286.5
COP,2006q1,2290.85
COP,2006q2,2573.8
COP,2006q3,2398.13
COP,2006q4,2240
COP,2007q1,2203.7
COP,2007q2,1973
COP,2007q3,2029.75
COP,2007q4,2017.25
COP,2008q1,1831.3
COP,2008q2,1913.5
COP,2008q3,2192.16
COP,2008q4,2248.58
COP,2009q1,2548.3
COP,2009q2,2143.15
COP,2009q3,1919.73
COP,2009q4,2043.79
COP,2010q1,1920.35
COP,2010q2,1900.11
COP,2010q3,1802.18
COP,2010q4,1907.7
COP,2011q1,1871
COP,2011q2,1770.78
COP,2011q3,1931.98
COP,2011q4,1938.5
COP,2012q1,1788.75
COP,2012q2,1783.76
COP,2012q3,1800.53
COP,2012q4,1767
COP,2013q1,1825
COP,2013q2,1922.77
COP,2013q3,1906
COP,2013q4,1929.51
COP,2014q1,1971.2
COP,2014q2,1877.44
COP,2014q3,2024.85
COP,2014q4,2376.51
COP,2015q1,2599.62
COP,2015q2,2606
COP,2015q3,3087.44
COP,2015q4,3174.5
COP,2016q1,3002.2
COP,2016q2,2920.35
COP,2016q3,2882.06
COP,2016q4,3002
COP,2017q1,2873.98
COP,2017q2,3045.67
COP,2017q3,2937.65
COP,2017q4,2985.78
COP,2018q1,2794.06
COP,2018q2,2931.61
COP,2018q3,2966.17
COP,2018q4,3254.25
COP,2019q1,3188.74
COP,2019q2,3211.36
COP,2019q3,3477.98
COP,2019q4,3277.14
COP,2020q1,4055.75
COP,2020q2,3757.75
COP,2020q3,3837.7
DKK,1994q1,6.588
DKK,1994q2,6.2317
DKK,1994q3,6.0767
DKK,1994q4,6.0825
DKK,1995q1,5.4366
DKK,1995q2,5.3889
DKK,1995q3,5.5477
DKK,1995q4,5.5664
DKK,1996q1,5.7001
DKK,1996q2,5.8706
DKK,1996q3,5.8523
DKK,1996q4,5.8905
DKK,1997q1,6.379
DKK,1997q2,6.6451
DKK,1997q3,6.7065
DKK,1997q4,6.8507
DKK,1998q1,7.0423
DKK,1998q2,6.8857
DKK,1998q3,6.344
DKK,1998q4,6.36
DKK,1999q1,6.9084
DKK,1999q2,7.1845
DKK,1999q3,6.9633
DKK,1999q4,7.3934
DKK,2000q1,7.7887
DKK,2000q2,7.8319
DKK,2000q3,8.4422
DKK,2000q4,7.9236
DKK,2001q1,8.4986
DKK,2001q2,8.761800000000001
DKK,2001q3,8.161099999999999
DKK,2001q4,8.3477
DKK,2002q1,8.5334
DKK,2002q2,7.4919
DKK,2002q3,7.5271
DKK,2002q4,7.0811
DKK,2003q1,6.8049
DKK,2003q2,6.4546
DKK,2003q3,6.3699
DKK,2003q4,5.9132
DKK,2004q1,6.0453
DKK,2004q2,6.0923
DKK,2004q3,5.984
DKK,2004q4,5.4867
DKK,2005q1,5.7469
DKK,2005q2,6.1547
DKK,2005q3,6.2053
DKK,2005q4,6.2975
DKK,2006q1,6.1586
DKK,2006q2,5.8316
DKK,2006q3,5.8825
DKK,2006q4,5.6504
DKK,2007q1,5.5794
DKK,2007q2,5.4954
DKK,2007q3,5.2252
DKK,2007q4,5.1118
DKK,2008q1,4.7229
DKK,2008q2,4.7334
DKK,2008q3,5.2943
DKK,2008q4,5.3263
DKK,2009q1,5.621
DKK,2009q2,5.3067
DKK,2009q3,5.0849
DKK,2009q4,5.1972
DKK,2010q1,5.5107
DKK,2010q2,6.0871
DKK,2010q3,5.4659
DKK,2010q4,5.5684
DKK,2011q1,5.2663
DKK,2011q2,5.1433
DKK,2011q3,5.5585
DKK,2011q4,5.734
DKK,2012q1,5.5765
DKK,2012q2,5.8691
DKK,2012q3,5.797
DKK,2012q4,5.6553
DKK,2013q1,5.8162
DKK,2013q2,5.7331
DKK,2013q3,5.5138
DKK,2013q4,5.4283
DKK,2014q1,5.4224
DKK,2014q2,5.4451
DKK,2014q3,5.8932
DKK,2014q4,6.1556
DKK,2015q1,6.9621
DKK,2015q2,6.6927
DKK,2015q3,6.6757
DKK,2015q4,6.8706
DKK,2016q1,6.5477
DKK,2016q2,6.6964
DKK,2016q3,6.6277
DKK,2016q4,7.0682
DKK,2017q1,6.983
DKK,2017q2,6.5075
DKK,2017q3,6.2989
DKK,2017q4,6.2069
DKK,2018q1,6.0485
DKK,2018q2,6.3767
DKK,2018q3,6.4258
DKK,2018q4,6.5114
DKK,2019q1,6.6549
DKK,2019q2,6.5624
DKK,2019q3,6.8508
DKK,2019q4,6.6627
DKK,2020q1,6.7679
DKK,2020q2,6.6339
DKK,2020q3,6.3113
EUR,1999q1,.929195316855603
EUR,1999q2,.9660902328277462
EUR,1999q3,.9359790340696368
EUR,1999q4,.9938382031405287
EUR,2000q1,1.046572475143904
EUR,2000q2,1.049868766404199
EUR,2000q3,1.132759401903036
EUR,2000q4,1.060782857749019
EUR,2001q1,1.140641040264629
EUR,2001q2,1.177856301531213
EUR,2001q3,1.097213078779899
EUR,2001q4,1.124227093872962
EUR,2002q1,1.147183664104623
EUR,2002q2,1.008572869389813
EUR,2002q3,1.013581998783702
EUR,2002q4,.9531071292413268
EUR,2003q1,.9161704076958315
EUR,2003q2,.8686587908269632
EUR,2003q3,.8578536501672815
EUR,2003q4,.7939658594680429
EUR,2004q1,.8119519324455992
EUR,2004q2,.819672131147541
EUR,2004q3,.8041170794467675
EUR,2004q4,.7377895824110964
EUR,2005q1,.771366862079605
EUR,2005q2,.8259002312520648
EUR,2005q3,.8315316813570598
EUR,2005q4,.8439530762089628
EUR,2006q1,.825218682950982
EUR,2006q2,.7817997029161128
EUR,2006q3,.7890168849613381
