currency,quarter,fx_usd
EUR,2006q4,.7577479730241721
EUR,2007q1,.7488392990864161
EUR,2007q2,.7384978952809984
EUR,2007q3,.7009182028457278
EUR,2007q4,.6854479402289396
EUR,2008q1,.6333924499619965
EUR,2008q2,.634719136781974
EUR,2008q3,.709622480840193
EUR,2008q4,.7157683773530885
EUR,2009q1,.7547169811320755
EUR,2009q2,.7126060001425212
EUR,2009q3,.6830601092896175
EUR,2009q4,.6982752601075344
EUR,2010q1,.7401924500370096
EUR,2010q2,.8171269815329302
EUR,2010q3,.7334604664808567
EUR,2010q4,.7471607890017932
EUR,2011q1,.7063144511936714
EUR,2011q2,.6895600606812854
EUR,2011q3,.7469933517591694
EUR,2011q4,.7715454054471106
EUR,2012q1,.7494566439331485
EUR,2012q2,.7894529091339701
EUR,2012q3,.7776049766718507
EUR,2012q4,.7579777154551657
EUR,2013q1,.7800920508620017
EUR,2013q2,.7686395080707149
EUR,2013q3,.7392622163081245
EUR,2013q4,.7276431637924762
EUR,2014q1,.7262691553489723
EUR,2014q2,.7303534910896874
EUR,2014q3,.7917029530520148
EUR,2014q4,.8265829062654985
EUR,2015q1,.9318796011555307
EUR,2015q2,.8971023593792051
EUR,2015q3,.8946944618412813
EUR,2015q4,.9206407659731173
EUR,2016q1,.8787346221441126
EUR,2016q2,.9004141905276427
EUR,2016q3,.8900756564307967
EUR,2016q4,.9508414947228296
EUR,2017q1,.938790837401427
EUR,2017q2,.875196919306844
EUR,2017q3,.8464533604198409
EUR,2017q4,.8329862557267805
EUR,2018q1,.8114248620577735
EUR,2018q2,.8558712769599451
EUR,2018q3,.8617718028266115
EUR,2018q4,.8720676724513822
EUR,2019q1,.8914244963451596
EUR,2019q2,.8792754770069463
EUR,2019q3,.9175153683824203
EUR,2019q4,.8918219923303309
EUR,2020q1,.9065361254645998
EUR,2020q2,.8901548869503294
EUR,2020q3,.847673137238281
GBP,1991q2,.6165228113440198
GBP,1991q3,.5711022272986865
GBP,1991q4,.5345592558935158
GBP,1992q1,.5759373380176237
GBP,1992q2,.5249343832020997
GBP,1992q3,.562651212513363
GBP,1992q4,.6620324395895399
GBP,1993q1,.6602839220864972
GBP,1993q2,.6706008583690987
GBP,1993q3,.6684491978609626
GBP,1993q4,.6768189509306261
GBP,1994q1,.6738544474393531
GBP,1994q2,.647542575924367
GBP,1994q3,.6339144215530903
GBP,1994q4,.6390593047034765
GBP,1995q1,.6167129201356768
GBP,1995q2,.6267627702914447
GBP,1995q3,.6309944472488642
GBP,1995q4,.6453278265358803
GBP,1996q1,.6548788474132285
GBP,1996q2,.644039415212211
GBP,1996q3,.6388551715326135
GBP,1996q4,.5834305717619603
GBP,1997q1,.6107243190423843
GBP,1997q2,.6003842459173871
GBP,1997q3,.6189650903689031
GBP,1997q4,.6078288353999514
GBP,1998q1,.5979073243647235
GBP,1998q2,.5995563283170454
GBP,1998q3,.5886161633998469
GBP,1998q4,.6024096385542168
GBP,1999q1,.6206554121151937
GBP,1999q2,.6337938902268982
GBP,1999q3,.607053967097675
GBP,1999q4,.6179705846001731
GBP,2000q1,.6284960090503425
GBP,2000q2,.6604583581005218
GBP,2000q3,.67778229632642
GBP,2000q4,.6697923643670463
GBP,2001q1,.7061648188687238
GBP,2001q2,.7065639793683318
GBP,2001q3,.6782419967444384
GBP,2001q4,.6874742197167606
GBP,2002q1,.701311452416018
GBP,2002q2,.6521030322791
GBP,2002q3,.6375924509053813
GBP,2002q4,.6211180124223603
GBP,2003q1,.6318316800404372
GBP,2003q2,.60437567992264
GBP,2003q3,.6017571308220002
GBP,2003q4,.5599731212901781
GBP,2004q1,.5416531253385332
GBP,2004q2,.5493298176225005
GBP,2004q3,.5518763796909492
GBP,2004q4,.5213220727765613
GBP,2005q1,.5289605924358636
GBP,2005q2,.558191459670667
GBP,2005q3,.5667970299835629
GBP,2005q4,.5803830528148578
GBP,2006q1,.5756389592447616
GBP,2006q2,.5410377103284099
GBP,2006q3,.534159500026708
GBP,2006q4,.5105166428425566
GBP,2007q1,.5081817257851408
GBP,2007q2,.4978344202718176
GBP,2007q3,.4884482000683828
GBP,2007q4,.5037783375314862
GBP,2008q1,.5041084841457881
GBP,2008q2,.5019324398935904
GBP,2008q3,.5616399887672002
GBP,2008q4,.6852600561913246
GBP,2009q1,.698177756056692
GBP,2009q2,.6076072426783328
GBP,2009q3,.6257039169065199
GBP,2009q4,.6184291898577613
GBP,2010q1,.6585879873551107
GBP,2010q2,.6691201070592172
GBP,2010q3,.6362942224484601
GBP,2010q4,.6405329233922624
GBP,2011q1,.6239081607187422
GBP,2011q2,.6229365227683299
GBP,2011q3,.6416837782340863
GBP,2011q4,.6433764395547835
GBP,2012q1,.624687656171914
GBP,2012q2,.6366588145412874
GBP,2012q3,.6185439475474732
GBP,2012q4,.6151953245155337
GBP,2013q1,.6579813133307014
GBP,2013q2,.6573325445342798
GBP,2013q3,.6178178672927221
GBP,2013q4,.603974149906384
GBP,2014q1,.6001680470531749
GBP,2014q2,.58459020226821
GBP,2014q3,.6167889964843027
GBP,2014q4,.641972138409193
GBP,2015q1,.6748549061951681
GBP,2015q2,.6364562118126272
GBP,2015q3,.6610259122157589
GBP,2015q4,.6786102062975027
GBP,2016q1,.6963788300835655
GBP,2016q2,.75125835774923
GBP,2016q3,.770891150169596
GBP,2016q4,.8103727714748784
GBP,2017q1,.7968127490039841
GBP,2017q2,.7677543186180422
GBP,2017q3,.7463800567248844
GBP,2017q4,.7400281210686006
GBP,2018q1,.7135212272565109
GBP,2018q2,.7571742257893541
GBP,2018q3,.7674008134448623
GBP,2018q4,.7840677434530344
GBP,2019q1,.7671653241273494
GBP,2019q2,.7876496534341525
GBP,2019q3,.8137358613394093
GBP,2019q4,.7543184732594101
GBP,2020q1,.8051529790660226
GBP,2020q2,.8063865817272801
GBP,2020q3,.7639419404125287
HUF,2000q4,282.34
HUF,2001q1,303.2
HUF,2001q2,287.58
HUF,2001q3,282.48
HUF,2001q4,274.81
HUF,2002q1,279.31
HUF,2002q2,246.77
HUF,2002q3,246.72
HUF,2002q4,224.48
HUF,2003q1,227.19
HUF,2003q2,231.28
HUF,2003q3,218.3
HUF,2003q4,208.7
HUF,2004q1,201.68
HUF,2004q2,205.61
HUF,2004q3,198.21
HUF,2004q4,181.02
HUF,2005q1,190.82
HUF,2005q2,204.04
HUF,2005q3,207.58
HUF,2005q4,212.97
HUF,2006q1,217.88
HUF,2006q2,221.39
HUF,2006q3,215.3
HUF,2006q4,190.49
HUF,2007q1,185.76
HUF,2007q2,182.33
HUF,2007q3,175.93
HUF,2007q4,173.23
HUF,2008q1,165.15
HUF,2008q2,149.41
HUF,2008q3,171.82
HUF,2008q4,190.1
HUF,2009q1,232.53
HUF,2009q2,194.1
HUF,2009q3,183.84
HUF,2009q4,189
HUF,2010q1,196.4
HUF,2010q2,233.07
HUF,2010q3,202.57
HUF,2010q4,208.15
HUF,2011q1,187.69
HUF,2011q2,183.49
HUF,2011q3,219.14
HUF,2011q4,243.02
HUF,2012q1,220.68
HUF,2012q2,225.84
HUF,2012q3,221.88
HUF,2012q4,220.86
HUF,2013q1,237.3
HUF,2013q2,226.85
HUF,2013q3,219.9
HUF,2013q4,216.26
HUF,2014q1,223.19
HUF,2014q2,226.21
HUF,2014q3,246.07
HUF,2014q4,261.64
HUF,2015q1,279.98
HUF,2015q2,282.62
HUF,2015q3,280.46
HUF,2015q4,290.44
HUF,2016q1,275.92
HUF,2016q2,284.23
HUF,2016q3,274.35
HUF,2016q4,294.36
HUF,2017q1,289.83
HUF,2017q2,270.29
HUF,2017q3,263.74
HUF,2017q4,258.91
HUF,2018q1,253.55
HUF,2018q2,281.79
HUF,2018q3,278.82
HUF,2018q4,279.94
HUF,2019q1,286.26
HUF,2019q2,284.1
HUF,2019q3,307.26
HUF,2019q4,295.21
HUF,2020q1,326.95
HUF,2020q2,315.51
HUF,2020q3,297.5
IDR,2003q1,8902
IDR,2003q2,8275
IDR,2003q3,8395
IDR,2003q4,8420
IDR,2004q1,8564
IDR,2004q2,9400
IDR,2004q3,9155
IDR,2004q4,9270
IDR,2005q1,9465
IDR,2005q2,9760
IDR,2005q3,10300
IDR,2005q4,9830
IDR,2006q1,9070
IDR,2006q2,9263
IDR,2006q3,9223
IDR,2006q4,8995
IDR,2007q1,9136
IDR,2007q2,9045
IDR,2007q3,9150
IDR,2007q4,9393
IDR,2008q1,9229
IDR,2008q2,9228
IDR,2008q3,9506
IDR,2008q4,11120
IDR,2009q1,11700
IDR,2009q2,10208
IDR,2009q3,9665
IDR,2009q4,9404
IDR,2010q1,9100
IDR,2010q2,9074
IDR,2010q3,8908
IDR,2010q4,8996
IDR,2011q1,8708
IDR,2011q2,8579
IDR,2011q3,8875
IDR,2011q4,9069
IDR,2012q1,9146
IDR,2012q2,9433
IDR,2012q3,9591
IDR,2012q4,9793
IDR,2013q1,9735
IDR,2013q2,10004
IDR,2013q3,11406
IDR,2013q4,12171
IDR,2014q1,11361
IDR,2014q2,11875
IDR,2014q3,12188
IDR,2014q4,12388
IDR,2015q1,13074
IDR,2015q2,13339
IDR,2015q3,14653
IDR,2015q4,13788
IDR,2016q1,13239
IDR,2016q2,13210
IDR,2016q3,13042
IDR,2016q4,13473
IDR,2017q1,13322
IDR,2017q2,13348
IDR,2017q3,13472
IDR,2017q4,13555
IDR,2018q1,13728
IDR,2018q2,14330
IDR,2018q3,14903
IDR,2018q4,14390
IDR,2019q1,14243
IDR,2019q2,14126
IDR,2019q3,14195
IDR,2019q4,13866
IDR,2020q1,16310
IDR,2020q2,14265
IDR,2020q3,14773
ILS,2005q2,4.5778
ILS,2005q3,4.5963
ILS,2005q4,4.606
ILS,2006q1,4.6635
ILS,2006q2,4.43
ILS,2006q3,4.3042
ILS,2006q4,4.216
ILS,2007q1,4.157
ILS,2007q2,4.2537
ILS,2007q3,4.017
ILS,2007q4,3.8315
ILS,2008q1,3.5602
ILS,2008q2,3.353
ILS,2008q3,3.459
ILS,2008q4,3.7805
ILS,2009q1,4.22
ILS,2009q2,3.9303
ILS,2009q3,3.7741
ILS,2009q4,3.7922
ILS,2010q1,3.6958
ILS,2010q2,3.8876
ILS,2010q3,3.6423
ILS,2010q4,3.5248
ILS,2011q1,3.4795
ILS,2011q2,3.4019
ILS,2011q3,3.7486
ILS,2011q4,3.8106
ILS,2012q1,3.7092
ILS,2012q2,3.9103
ILS,2012q3,3.9193
ILS,2012q4,3.7338
ILS,2013q1,3.646
ILS,2013q2,3.6375
ILS,2013q3,3.525
ILS,2013q4,3.4736
ILS,2014q1,3.4867
ILS,2014q2,3.432
ILS,2014q3,3.683
ILS,2014q4,3.8987
ILS,2015q1,3.98
ILS,2015q2,3.7747
ILS,2015q3,3.9234
ILS,2015q4,3.8911
ILS,2016q1,3.7561
ILS,2016q2,3.8596
ILS,2016q3,3.7464
ILS,2016q4,3.853
ILS,2017q1,3.6232
ILS,2017q2,3.4882
ILS,2017q3,3.534
ILS,2017q4,3.4802
ILS,2018q1,3.4926
ILS,2018q2,3.6573
ILS,2018q3,3.6373
ILS,2018q4,3.7386
ILS,2019q1,3.6333
ILS,2019q2,3.57
ILS,2019q3,3.4763
ILS,2019q4,3.4532
ILS,2020q1,3.5488
ILS,2020q2,3.4646
ILS,2020q3,3.4004
JPY,1992q3,120.07
JPY,1992q4,124.86
JPY,1993q1,114.88
JPY,1993q2,107.3
JPY,1993q3,106.3
JPY,1993q4,111.85
JPY,1994q1,102.75
JPY,1994q2,98.44
JPY,1994q3,99.15000000000001
JPY,1994q4,99.58
JPY,1995q1,86.55
JPY,1995q2,84.63
JPY,1995q3,99.73
JPY,1995q4,103.52
JPY,1996q1,107.26
JPY,1996q2,109.73
JPY,1996q3,111.39
JPY,1996q4,115.7
JPY,1997q1,123.8
JPY,1997q2,114.58
JPY,1997q3,120.51
JPY,1997q4,130.59
JPY,1998q1,133.07
JPY,1998q2,138.78
JPY,1998q3,136.46
JPY,1998q4,113.6
JPY,1999q1,118.9
JPY,1999q2,121.1
JPY,1999q3,106.46
JPY,1999q4,102.51
JPY,2000q1,102.78
JPY,2000q2,106.12
JPY,2000q3,108.14
JPY,2000q4,114.41
JPY,2001q1,126.34
JPY,2001q2,124.65
JPY,2001q3,119.56
JPY,2001q4,131.66
JPY,2002q1,132.73
JPY,2002q2,119.47
JPY,2002q3,121.81
JPY,2002q4,118.79
JPY,2003q1,118.09
JPY,2003q2,119.8
JPY,2003q3,111.5
JPY,2003q4,107.22
JPY,2004q1,104.23
JPY,2004q2,108.77
JPY,2004q3,110.05
JPY,2004q4,102.63
JPY,2005q1,107.15
JPY,2005q2,110.92
JPY,2005q3,113.51
JPY,2005q4,117.75
JPY,2006q1,117.78
JPY,2006q2,114.44
JPY,2006q3,118.18
JPY,2006q4,119.06
JPY,2007q1,117.83
JPY,2007q2,123.17
JPY,2007q3,114.81
JPY,2007q4,111.75
JPY,2008q1,99.7
JPY,2008q2,106.21
JPY,2008q3,106.11
JPY,2008q4,90.64
JPY,2009q1,98.95999999999999
JPY,2009q2,96.36
JPY,2009q3,89.70999999999999
JPY,2009q4,93.03
JPY,2010q1,93.47
JPY,2010q2,88.43000000000001
JPY,2010q3,83.53
JPY,2010q4,81.12
JPY,2011q1,83.13
JPY,2011q2,80.56
JPY,2011q3,77.06
JPY,2011q4,76.91
JPY,2012q1,82.87
JPY,2012q2,79.79000000000001
JPY,2012q3,77.95999999999999
JPY,2012q4,86.75
JPY,2013q1,94.22
JPY,2013q2,99.14
JPY,2013q3,98.27
JPY,2013q4,105.31
JPY,2014q1,103.23
JPY,2014q2,101.33
JPY,2014q3,109.65
JPY,2014q4,119.78
JPY,2015q1,120.13
JPY,2015q2,122.5
JPY,2015q3,119.88
JPY,2015q4,120.22
JPY,2016q1,112.57
JPY,2016q2,103.2
JPY,2016q3,101.35
JPY,2016q4,116.96
JPY,2017q1,111.39
JPY,2017q2,112.39
JPY,2017q3,112.51
JPY,2017q4,112.69
JPY,2018q1,106.28
JPY,2018q2,110.76
JPY,2018q3,113.7
JPY,2018q4,109.69
JPY,2019q1,110.86
JPY,2019q2,107.85
JPY,2019q3,108.08
JPY,2019q4,108.61
JPY,2020q1,107.54
JPY,2020q2,107.93
JPY,2020q3,105.8
KRW,1999q3,
KRW,1999q4,
KRW,2000q1,
KRW,2000q2,
KRW,2000q3,
KRW,2000q4,
KRW,2001q1,
KRW,2001q2,
KRW,2001q3,
KRW,2001q4,
KRW,2002q1,1327.099975585938
KRW,2002q2,1205
KRW,2002q3,1227.800048828125
KRW,2002q4,1186.300048828125
KRW,2003q1,1254.5
KRW,2003q2,1196
KRW,2003q3,1150.199951171875
KRW,2003q4,1192
KRW,2004q1,1146.699951171875
KRW,2004q2,1156
KRW,2004q3,1152
KRW,2004q4,1035.300048828125
KRW,2005q1,1015.599975585938
KRW,2005q2,1034
KRW,2005q3,1042
KRW,2005q4,1011.700012207031
KRW,2006q1,971.7999877929688
KRW,2006q2,949
KRW,2006q3,947
KRW,2006q4,930.5
KRW,2007q1,941.0999755859375
KRW,2007q2,924.0999755859375
KRW,2007q3,915.2999877929688
KRW,2007q4,936.4000244140625
KRW,2008q1,990.5999755859375
KRW,2008q2,1046.199951171875
KRW,2008q3,1207.099975585938
KRW,2008q4,1259.699951171875
KRW,2009q1,1383.599975585938
KRW,2009q2,1274.099975585938
KRW,2009q3,1178.599975585938
KRW,2009q4,1165.300048828125
KRW,2010q1,1131.699951171875
KRW,2010q2,1222.130004882813
KRW,2010q3,1140.400024414063
KRW,2010q4,1135.099975585938
KRW,2011q1,1097.199951171875
KRW,2011q2,1067.800048828125
KRW,2011q3,1178.199951171875
KRW,2011q4,1152.300048828125
KRW,2012q1,1133.199951171875
KRW,2012q2,1145.5
KRW,2012q3,1111.550048828125
KRW,2012q4,1070.699951171875
KRW,2013q1,1112.900024414063
KRW,2013q2,1142.199951171875
KRW,2013q3,1074.800048828125
KRW,2013q4,1055.5
KRW,2014q1,1065
KRW,2014q2,1011.900024414063
KRW,2014q3,1055.400024414063
KRW,2014q4,1099.300048828125
KRW,2015q1,1109.699951171875
KRW,2015q2,1115.699951171875
KRW,2015q3,1185.5
KRW,2015q4,1172.800048828125
KRW,2016q1,1143.800048828125
KRW,2016q2,1152.099975585938
KRW,2016q3,1101.5
KRW,2016q4,1208
KRW,2017q1,1118.5
KRW,2017q2,1144.400024414063
KRW,2017q3,1145.599975585938
KRW,2017q4,1070.699951171875
KRW,2018q1,1066
KRW,2018q2,1114.599975585938
KRW,2018q3,1109.400024414063
KRW,2018q4,1115.900024414063
KRW,2019q1,1135.199951171875
KRW,2019q2,1154.900024414063
KRW,2019q3,1196.300048828125
KRW,2019q4,1156.599975585938
KRW,2020q1,1217.5
KRW,2020q2,1202.900024414063
KRW,2020q3,1186.300048828125
MXN,2002q3,10.2065
MXN,2002q4,10.37
MXN,2003q1,10.77
MXN,2003q2,10.457
MXN,2003q3,10.986
MXN,2003q4,11.2285
MXN,2004q1,11.1251
MXN,2004q2,11.4865
MXN,2004q3,11.382
MXN,2004q4,11.147
MXN,2005q1,11.1703
MXN,2005q2,10.749
MXN,2005q3,10.759
MXN,2005q4,10.635
MXN,2006q1,10.874
MXN,2006q2,11.3463
MXN,2006q3,10.985
MXN,2006q4,10.8033
MXN,2007q1,11.0494
MXN,2007q2,10.8084
MXN,2007q3,10.9355
MXN,2007q4,10.8988
MXN,2008q1,10.6421
MXN,2008q2,10.3098
MXN,2008q3,10.9378
MXN,2008q4,13.6733
MXN,2009q1,14.1722
MXN,2009q2,13.185
MXN,2009q3,13.5115
MXN,2009q4,13.0914
MXN,2010q1,12.365
MXN,2010q2,12.9409
MXN,2010q3,12.5936
MXN,2010q4,12.3401
MXN,2011q1,11.9048
MXN,2011q2,11.7135
MXN,2011q3,13.8973
MXN,2011q4,13.9357
MXN,2012q1,12.8107
MXN,2012q2,13.3608
MXN,2012q3,12.8585
MXN,2012q4,12.8533
MXN,2013q1,12.3312
MXN,2013q2,12.9308
MXN,2013q3,13.0914
MXN,2013q4,13.0367
MXN,2014q1,13.058
MXN,2014q2,12.9683
MXN,2014q3,13.4286
MXN,2014q4,14.7515
MXN,2015q1,15.2635
MXN,2015q2,15.7389
MXN,2015q3,16.9177
MXN,2015q4,17.2075
MXN,2016q1,17.279
MXN,2016q2,18.2804
MXN,2016q3,19.3852
MXN,2016q4,20.7272
MXN,2017q1,18.7249
MXN,2017q2,18.1203
MXN,2017q3,18.2545
MXN,2017q4,19.659
MXN,2018q1,18.1812
MXN,2018q2,19.9078
MXN,2018q3,18.7183
MXN,2018q4,19.6504
MXN,2019q1,19.4279
MXN,2019q2,19.2229
MXN,2019q3,19.7344
MXN,2019q4,18.9265
MXN,2020q1,23.6723
MXN,2020q2,22.9924
MXN,2020q3,21.9749
MYR,2006q4,3.527
MYR,2007q1,3.4581
MYR,2007q2,3.4545
MYR,2007q3,3.409
MYR,2007q4,3.3115
MYR,2008q1,3.1934
MYR,2008q2,3.2665
MYR,2008q3,3.4375
MYR,2008q4,3.4675
MYR,2009q1,3.6475
MYR,2009q2,3.5191
MYR,2009q3,3.4615
MYR,2009q4,3.4265
MYR,2010q1,3.2638
MYR,2010q2,3.2365
MYR,2010q3,3.0873
MYR,2010q4,3.0835
MYR,2011q1,3.0255
MYR,2011q2,3.0195
MYR,2011q3,3.189
MYR,2011q4,3.1682
MYR,2012q1,3.0635
MYR,2012q2,3.179
MYR,2012q3,3.0585
MYR,2012q4,3.0585
MYR,2013q1,3.0938
MYR,2013q2,3.1605
MYR,2013q3,3.2595
MYR,2013q4,3.2755
MYR,2014q1,3.2655
MYR,2014q2,3.211
MYR,2014q3,3.2805
MYR,2014q4,3.4965
MYR,2015q1,3.7035
MYR,2015q2,3.773
MYR,2015q3,4.3955
